course_id,component,instance_url_id,instance_id,instance_section_num,keyword,document_frequency
2, mod_longpage,185, 3, 2,Internet Informationen,33.0
2, mod_longpage,185, 3, 2,Paket liegen,33.0
2, mod_longpage,185, 3, 2,gewünschten Dienstes,33.0
2, mod_longpage,185, 3, 2,größeren Paketen zusammenfassen,33.0
2, mod_longpage,185, 3, 2,kleinere Pakete aufteilen,33.0
2, mod_longpage,185, 3, 2,Dienst,32.0
2, mod_longpage,185, 3, 2,Dienste,32.0
2, mod_longpage,185, 3, 2,Internets besteht,32.0
2, mod_longpage,185, 3, 2,Pakete aufgeteilt,32.0
2, mod_longpage,185, 3, 2,Pakete zerlegt,32.0
2, mod_longpage,185, 3, 2,Internet verwendet,31.0
2, mod_longpage,185, 3, 2,Menge verbundener Router,31.0
2, mod_longpage,185, 3, 2,Paket weiterzuleiten,31.0
2, mod_longpage,185, 3, 2,Pakete verkettet,31.0
2, mod_longpage,185, 3, 2,Pakets beginnen,31.0
2, mod_longpage,185, 3, 2,Protokolle genannt,31.0
2, mod_longpage,185, 3, 2,angesprochenen Protokolle TCP,31.0
2, mod_longpage,185, 3, 2,entstandene Paket,31.0
2, mod_longpage,185, 3, 2,Internet-Protokollstapel PDUs Protokolle,30.0
2, mod_longpage,185, 3, 2,Paket,30.0
2, mod_longpage,185, 3, 2,Pakete,30.0
2, mod_longpage,185, 3, 2,Paketen,30.0
2, mod_longpage,185, 3, 2,Pakets,30.0
2, mod_longpage,185, 3, 2,Protokolle TCP,30.0
2, mod_longpage,185, 3, 2,nächsten Router,30.0
2, mod_longpage,185, 3, 2,sogenannten Internet,30.0
2, mod_longpage,185, 3, 2,Empfänger Frau Schmidt,29.0
2, mod_longpage,185, 3, 2,Protokolle verändern solange,29.0
2, mod_longpage,185, 3, 2,Internet angeschlossen,28.0
2, mod_longpage,185, 3, 2,Routers vorhanden,28.0
2, mod_longpage,185, 3, 2,Internet fehlerfrei,27.0
2, mod_longpage,185, 3, 2,Internets angekoppelt,27.0
2, mod_longpage,185, 3, 2,Internet,26.0
2, mod_longpage,185, 3, 2,Internets,26.0
2, mod_longpage,185, 3, 2,Protokoll dient,26.0
2, mod_longpage,185, 3, 2,Routers verbringt,26.0
2, mod_longpage,185, 3, 2,Empfänger bezeichnet,25.0
2, mod_longpage,185, 3, 2,Netzwerken bezeichnet,25.0
2, mod_longpage,185, 3, 2,Protokoll,25.0
2, mod_longpage,185, 3, 2,Protokolle,25.0
2, mod_longpage,185, 3, 2,Protokollen,25.0
2, mod_longpage,185, 3, 2,Router,25.0
2, mod_longpage,185, 3, 2,Routern,25.0
2, mod_longpage,185, 3, 2,Routers,25.0
2, mod_longpage,185, 3, 2,Endsysteme miteinander verbinden,24.0
2, mod_longpage,185, 3, 2,verschiedenen Netzwerken,23.0
2, mod_longpage,185, 3, 2,Frau Schmidt findet,22.0
2, mod_longpage,185, 3, 2,Endgerät nimmt bezeichnet,21.0
2, mod_longpage,185, 3, 2,Brief befördert,20.0
2, mod_longpage,185, 3, 2,IP definiert,20.0
2, mod_longpage,185, 3, 2,Unternehmen per Brief,19.0
2, mod_longpage,185, 3, 2,Briefen organisiert,18.0
2, mod_longpage,185, 3, 2,Netzwerke miteinander kommunizieren,18.0
2, mod_longpage,185, 3, 2,direkt miteinander verbunden,18.0
2, mod_longpage,185, 3, 2,einzigen logischen Netzwerk,18.0
2, mod_longpage,185, 3, 2,Frau Schmidt ausliefert,17.0
2, mod_longpage,185, 3, 2,Frau Schmidt heraus,17.0
2, mod_longpage,185, 3, 2,Frau Schmidt öffnet,17.0
2, mod_longpage,185, 3, 2,Verfügung stellt,17.0
2, mod_longpage,185, 3, 2,frankierten Brief,17.0
2, mod_longpage,185, 3, 2,schwere Briefe,17.0
2, mod_longpage,185, 3, 2,Brief,16.0
2, mod_longpage,185, 3, 2,Briefe,16.0
2, mod_longpage,185, 3, 2,Briefs,16.0
2, mod_longpage,185, 3, 2,Frau Schmidt,16.0
2, mod_longpage,185, 3, 2,Server bezeichnet,16.0
2, mod_longpage,185, 3, 2,Verbindungsleitung übertragen,16.0
2, mod_longpage,185, 3, 2,internationalen ISPs verbunden,16.0
2, mod_longpage,185, 3, 2,stellt logische Übertragungskanäle,16.0
2, mod_longpage,185, 3, 2,stellt physikalische Übertragungskanäle,16.0
2, mod_longpage,185, 3, 2,verschiedene Transitsysteme,16.0
2, mod_longpage,185, 3, 2,3 implementieren,15.0
2, mod_longpage,185, 3, 2,Briefkommunikationsschicht besteht,15.0
2, mod_longpage,185, 3, 2,Nachrichtenvermittlung bezeichnet,15.0
2, mod_longpage,185, 3, 2,Posttransportschicht besteht,15.0
2, mod_longpage,185, 3, 2,lokales Netzwerk,15.0
2, mod_longpage,185, 3, 2,Empfänger Paketidentifizierung,14.0
2, mod_longpage,185, 3, 2,Empfänger abzuliefern,14.0
2, mod_longpage,185, 3, 2,Empfänger erhält,14.0
2, mod_longpage,185, 3, 2,Protokollstapels implementieren,14.0
2, mod_longpage,185, 3, 2,Verschiedene PDUs,14.0
2, mod_longpage,185, 3, 2,mehrere Endsysteme,14.0
2, mod_longpage,185, 3, 2,regionalen ISPs verbunden,14.0
2, mod_longpage,185, 3, 2,öffentlichen Netzwerken,14.0
2, mod_longpage,185, 3, 2,20 g übertragen,13.0
2, mod_longpage,185, 3, 2,Bandbreite bezeichnet,13.0
2, mod_longpage,185, 3, 2,Bridges implementieren,13.0
2, mod_longpage,185, 3, 2,Empfänger,13.0
2, mod_longpage,185, 3, 2,Empfängers,13.0
2, mod_longpage,185, 3, 2,Endsystem,13.0
2, mod_longpage,185, 3, 2,Endsysteme,13.0
2, mod_longpage,185, 3, 2,Endsystemen,13.0
2, mod_longpage,185, 3, 2,IP ausführen,13.0
2, mod_longpage,185, 3, 2,Internet-Schicht bezeichnet,13.0
2, mod_longpage,185, 3, 2,Network Interface Layer,13.0
2, mod_longpage,185, 3, 2,Netzwerk,13.0
2, mod_longpage,185, 3, 2,Netzwerke,13.0
2, mod_longpage,185, 3, 2,Netzwerks,13.0
2, mod_longpage,185, 3, 2,OSI-Referenzmodell definiert,13.0
2, mod_longpage,185, 3, 2,Transportschicht stellt,13.0
2, mod_longpage,185, 3, 2,Verarbeitungsschicht bezeichnet,13.0
2, mod_longpage,185, 3, 2,Verbindungsleitung befördert,13.0
2, mod_longpage,185, 3, 2,implementieren Hosts,13.0
2, mod_longpage,185, 3, 2,verschiedene Geräte,13.0
2, mod_longpage,185, 3, 2,verschiedenen Nachrichtentypen,13.0
2, mod_longpage,185, 3, 2,übergebenen Daten,13.0
2, mod_longpage,185, 3, 2,Anwendungsprozessen implementiert,12.0
2, mod_longpage,185, 3, 2,Buches Computernetze übergeben,12.0
2, mod_longpage,185, 3, 2,Netzwerkeinheiten Quellhost,12.0
2, mod_longpage,185, 3, 2,Operationen definiert,12.0
2, mod_longpage,185, 3, 2,Operationen implementiert,12.0
2, mod_longpage,185, 3, 2,Posttransportschicht versenden,12.0
2, mod_longpage,185, 3, 2,Punkt-zu-Punkt-Funkverbindung miteinander verbunden,12.0
2, mod_longpage,185, 3, 2,Quellhost teilt,12.0
2, mod_longpage,185, 3, 2,Schnittstelle definiert,12.0
2, mod_longpage,185, 3, 2,Sender übergibt,12.0
2, mod_longpage,185, 3, 2,bezeichnet,12.0
2, mod_longpage,185, 3, 2,prinzipiell verschiedene Ansätze,12.0
2, mod_longpage,185, 3, 2,sicher gestellt,12.0
2, mod_longpage,185, 3, 2,transport layer,12.0
2, mod_longpage,185, 3, 2,65 Einheiten einzeln,11.0
2, mod_longpage,185, 3, 2,Briefkommunikationsschicht regelt,11.0
2, mod_longpage,185, 3, 2,Datenverarbeitungsgeräte sogenannte Transitsysteme,11.0
2, mod_longpage,185, 3, 2,Endsystemen benötigten Ressourcen,11.0
2, mod_longpage,185, 3, 2,IP,11.0
2, mod_longpage,185, 3, 2,Post gesammelt transportiert,11.0
2, mod_longpage,185, 3, 2,Posttransportschicht regelt,11.0
2, mod_longpage,185, 3, 2,Verbindungsleitung warten,11.0
2, mod_longpage,185, 3, 2,ausgehenden Verbindungsleitung,11.0
2, mod_longpage,185, 3, 2,data link layer,11.0
2, mod_longpage,185, 3, 2,einzelnen Bits,11.0
2, mod_longpage,185, 3, 2,network layer,11.0
2, mod_longpage,185, 3, 2,verschiedenen Zeichencodierungen,11.0
2, mod_longpage,185, 3, 2,Bit geteilt,10.0
2, mod_longpage,185, 3, 2,Endsystemen ausgetauscht,10.0
2, mod_longpage,185, 3, 2,Endsystemen laufen,10.0
2, mod_longpage,185, 3, 2,Host-to-Net Layer,10.0
2, mod_longpage,185, 3, 2,UDP benutzen,10.0
2, mod_longpage,185, 3, 2,Verbindungsleitung abhängt,10.0
2, mod_longpage,185, 3, 2,application layer,10.0
2, mod_longpage,185, 3, 2,einzelnen Prozessen,10.0
2, mod_longpage,185, 3, 2,einzelnen Teile,10.0
2, mod_longpage,185, 3, 2,internationale Norm ISO,10.0
2, mod_longpage,185, 3, 2,paketvermitteltes Netz konzipiert,10.0
2, mod_longpage,185, 3, 2,physical layer,10.0
2, mod_longpage,185, 3, 2,presentation layer,10.0
2, mod_longpage,185, 3, 2,session layer,10.0
2, mod_longpage,185, 3, 2,stellt,10.0
2, mod_longpage,185, 3, 2,Briefkommunikationsschicht,9.0
2, mod_longpage,185, 3, 2,Header enthalten,9.0
2, mod_longpage,185, 3, 2,Kommunikationsleitungen verbunden,9.0
2, mod_longpage,185, 3, 2,Konzept nennen,9.0
2, mod_longpage,185, 3, 2,Netzwerkeinheiten ausgetauscht,9.0
2, mod_longpage,185, 3, 2,Posttransportschicht,9.0
2, mod_longpage,185, 3, 2,Rechner anbieten,9.0
2, mod_longpage,185, 3, 2,Trailern versehen,9.0
2, mod_longpage,185, 3, 2,UDP bietet,9.0
2, mod_longpage,185, 3, 2,Verbindungsleitung,9.0
2, mod_longpage,185, 3, 2,Verbindungsleitungen,9.0
2, mod_longpage,185, 3, 2,definiert,9.0
2, mod_longpage,185, 3, 2,eigentliche Kommunikation,9.0
2, mod_longpage,185, 3, 2,implementiert,9.0
2, mod_longpage,185, 3, 2,internationalen ISPs,9.0
2, mod_longpage,185, 3, 2,kommunizierenden Prozessen erlauben,9.0
2, mod_longpage,185, 3, 2,nächste Station weiterleitet,9.0
2, mod_longpage,185, 3, 2,paketvermittelten Netzen,9.0
2, mod_longpage,185, 3, 2,paketvermitteltes Netz,9.0
2, mod_longpage,185, 3, 2,physische Medien,9.0
2, mod_longpage,185, 3, 2,physischen Medium,9.0
2, mod_longpage,185, 3, 2,Bit unterschiedlich,8.0
2, mod_longpage,185, 3, 2,Briefumschlag findet,8.0
2, mod_longpage,185, 3, 2,Hierarchie verbunden,8.0
2, mod_longpage,185, 3, 2,Kbit übertragen,8.0
2, mod_longpage,185, 3, 2,Kommunikation basiert,8.0
2, mod_longpage,185, 3, 2,Netzwerkkern besteht,8.0
2, mod_longpage,185, 3, 2,Post bringt,8.0
2, mod_longpage,185, 3, 2,Sender fasst,8.0
2, mod_longpage,185, 3, 2,TCP bietet,8.0
2, mod_longpage,185, 3, 2,Verfahren nennt,8.0
2, mod_longpage,185, 3, 2,empfangender Prozess empfängt,8.0
2, mod_longpage,185, 3, 2,entsprechende Header entfernt,8.0
2, mod_longpage,185, 3, 2,sogenannten Hosts,8.0
2, mod_longpage,185, 3, 2,virtuelle Kanäle verwenden,8.0
2, mod_longpage,185, 3, 2,weiterer Header hinzugefügt,8.0
2, mod_longpage,185, 3, 2,wichtigsten Netzwerkeinheiten,8.0
2, mod_longpage,185, 3, 2,zusätzlichen Informationen,8.0
2, mod_longpage,185, 3, 2,Übertragung auftreten,8.0
2, mod_longpage,185, 3, 2,Übertragung beschäftigt,8.0
2, mod_longpage,185, 3, 2,4 kennen lernen,7.0
2, mod_longpage,185, 3, 2,Daten,7.0
2, mod_longpage,185, 3, 2,Hausbriefkasten befördert,7.0
2, mod_longpage,185, 3, 2,Information,7.0
2, mod_longpage,185, 3, 2,Informationen,7.0
2, mod_longpage,185, 3, 2,Internetprotokollstapel besteht,7.0
2, mod_longpage,185, 3, 2,Kommunikation,7.0
2, mod_longpage,185, 3, 2,Lokale ISPs,7.0
2, mod_longpage,185, 3, 2,Nachrichtenvermittlung befördert,7.0
2, mod_longpage,185, 3, 2,Paketvermittelte Netze,7.0
2, mod_longpage,185, 3, 2,Pfad errechnet,7.0
2, mod_longpage,185, 3, 2,Post sorgt,7.0
2, mod_longpage,185, 3, 2,Quellhost,7.0
2, mod_longpage,185, 3, 2,Rechner zugestellt,7.0
2, mod_longpage,185, 3, 2,Standardisierungsdokumente nennt,7.0
2, mod_longpage,185, 3, 2,Trailer fügen,7.0
2, mod_longpage,185, 3, 2,Transitsysteme gemäß,7.0
2, mod_longpage,185, 3, 2,Verfügung,7.0
2, mod_longpage,185, 3, 2,Vermittlungsschicht bietet,7.0
2, mod_longpage,185, 3, 2,Ziel nehmen,7.0
2, mod_longpage,185, 3, 2,allgindex Ausbreitungsverzögerung,7.0
2, mod_longpage,185, 3, 2,angeschlossen siehe 3.5.,7.0
2, mod_longpage,185, 3, 2,benachbarten Knoten zuständig,7.0
2, mod_longpage,185, 3, 2,beziehungsweise UDP,7.0
2, mod_longpage,185, 3, 2,direkt,7.0
2, mod_longpage,185, 3, 2,einzelnen Protokollschichten,7.0
2, mod_longpage,185, 3, 2,einzelnen Teilpakete,7.0
2, mod_longpage,185, 3, 2,geführte Medien,7.0
2, mod_longpage,185, 3, 2,leitungsvermittelten Netzen,7.0
2, mod_longpage,185, 3, 2,physikalischen Leitung abgeschickt,7.0
2, mod_longpage,185, 3, 2,sendender Prozess erzeugt,7.0
2, mod_longpage,185, 3, 2,sogenannte Header1 hinzu,7.0
2, mod_longpage,185, 3, 2,ungeführte Medien,7.0
2, mod_longpage,185, 3, 2,Übertragung,7.0
2, mod_longpage,185, 3, 2,übertragen,7.0
2, mod_longpage,185, 3, 2,überträgt,7.0
2, mod_longpage,185, 3, 2,20 g,6.0
2, mod_longpage,185, 3, 2,Anspruch nehmen,6.0
2, mod_longpage,185, 3, 2,Anwendungsprozessen zuständig,6.0
2, mod_longpage,185, 3, 2,Bit braucht,6.0
2, mod_longpage,185, 3, 2,Buch wiegt,6.0
2, mod_longpage,185, 3, 2,Clients eher,6.0
2, mod_longpage,185, 3, 2,Dienstzugangspunkten anhand,6.0
2, mod_longpage,185, 3, 2,Header,6.0
2, mod_longpage,185, 3, 2,ISO,6.0
2, mod_longpage,185, 3, 2,ISPs,6.0
2, mod_longpage,185, 3, 2,Medium,6.0
2, mod_longpage,185, 3, 2,Netzes,6.0
2, mod_longpage,185, 3, 2,Netzwerkeinheiten verteilt,6.0
2, mod_longpage,185, 3, 2,Paketvermittlung erlaubt,6.0
2, mod_longpage,185, 3, 2,Pfad,6.0
2, mod_longpage,185, 3, 2,Pfaden,6.0
2, mod_longpage,185, 3, 2,Post,6.0
2, mod_longpage,185, 3, 2,RFCs lassen,6.0
2, mod_longpage,185, 3, 2,Regel,6.0
2, mod_longpage,185, 3, 2,Regeln,6.0
2, mod_longpage,185, 3, 2,Sender,6.0
2, mod_longpage,185, 3, 2,Server leistungsstärkere Maschinen,6.0
2, mod_longpage,185, 3, 2,Transitsystem,6.0
2, mod_longpage,185, 3, 2,Transitsysteme,6.0
2, mod_longpage,185, 3, 2,UDP,6.0
2, mod_longpage,185, 3, 2,Verarbeitungs- Warteschlangenverzögerung Übertragungsverzögerung,6.0
2, mod_longpage,185, 3, 2,Zusammenhang verwenden,6.0
2, mod_longpage,185, 3, 2,allgindex Anwendungsschicht,6.0
2, mod_longpage,185, 3, 2,finden,6.0
2, mod_longpage,185, 3, 2,findet,6.0
2, mod_longpage,185, 3, 2,fortlaufenden Nummern versehen,6.0
2, mod_longpage,185, 3, 2,kommunizierenden Seiten erbringen,6.0
2, mod_longpage,185, 3, 2,meist anhand,6.0
2, mod_longpage,185, 3, 2,nennen,6.0
2, mod_longpage,185, 3, 2,nächsten unterliegt,6.0
2, mod_longpage,185, 3, 2,transportiert Datagramme,6.0
2, mod_longpage,185, 3, 2,virtuellen Kanalnummern weiterleiten,6.0
2, mod_longpage,185, 3, 2,übergibt,6.0
2, mod_longpage,185, 3, 2,3.1 zeigt,5.0
2, mod_longpage,185, 3, 2,Aktionen innerhalb,5.0
2, mod_longpage,185, 3, 2,Bahn transportiert,5.0
2, mod_longpage,185, 3, 2,Bit,5.0
2, mod_longpage,185, 3, 2,Buch,5.0
2, mod_longpage,185, 3, 2,Dienstzugangspunkt eintreffen,5.0
2, mod_longpage,185, 3, 2,Dienstzugangspunkt erreicht,5.0
2, mod_longpage,185, 3, 2,Dienstzugangspunkt passieren,5.0
2, mod_longpage,185, 3, 2,Ethernet benutzt,5.0
2, mod_longpage,185, 3, 2,Format,5.0
2, mod_longpage,185, 3, 2,Menge,5.0
2, mod_longpage,185, 3, 2,Modell bildet,5.0
2, mod_longpage,185, 3, 2,Nehmen,5.0
2, mod_longpage,185, 3, 2,Netzwerkanwendungen laufen,5.0
2, mod_longpage,185, 3, 2,Netzwerkeinheiten,5.0
2, mod_longpage,185, 3, 2,Postbriefkastens versieht,5.0
2, mod_longpage,185, 3, 2,Protokollstapel,5.0
2, mod_longpage,185, 3, 2,Rechner,5.0
2, mod_longpage,185, 3, 2,Rechners,5.0
2, mod_longpage,185, 3, 2,Routing-Protokolle enthält,5.0
2, mod_longpage,185, 3, 2,Schichtenarchitekturen Prozesse,5.0
2, mod_longpage,185, 3, 2,Sender-Prozess läuft,5.0
2, mod_longpage,185, 3, 2,Sitzung gesendet,5.0
2, mod_longpage,185, 3, 2,TCP,5.0
2, mod_longpage,185, 3, 2,Trailer,5.0
2, mod_longpage,185, 3, 2,Trailern,5.0
2, mod_longpage,185, 3, 2,Transportmethoden ändert bleibt,5.0
2, mod_longpage,185, 3, 2,Verarbeitungsverzögerung Warteschlangenverzögerung,5.0
2, mod_longpage,185, 3, 2,Verzögerung,5.0
2, mod_longpage,185, 3, 2,Verzögerungen,5.0
2, mod_longpage,185, 3, 2,Zielhost 1-PDUs,5.0
2, mod_longpage,185, 3, 2,allgindex Übertragungsverzögerung,5.0
2, mod_longpage,185, 3, 2,anhand,5.0
2, mod_longpage,185, 3, 2,gelbe Postbriefkasten,5.0
2, mod_longpage,185, 3, 2,gelben Postbriefkasten,5.0
2, mod_longpage,185, 3, 2,gerne Clients,5.0
2, mod_longpage,185, 3, 2,geteilt,5.0
2, mod_longpage,185, 3, 2,größeren Computernetzwerk,5.0
2, mod_longpage,185, 3, 2,komplett vorhanden,5.0
2, mod_longpage,185, 3, 2,mobile Endgeräte,5.0
2, mod_longpage,185, 3, 2,nächsten,5.0
2, mod_longpage,185, 3, 2,oberen,5.0
2, mod_longpage,185, 3, 2,teilt,5.0
2, mod_longpage,185, 3, 2,unteren zugreift,5.0
2, mod_longpage,185, 3, 2,verwendet,5.0
2, mod_longpage,185, 3, 2,zusammengesetzt,5.0
2, mod_longpage,185, 3, 2,zusammensetzen,5.0
2, mod_longpage,185, 3, 2,1295 g,4.0
2, mod_longpage,185, 3, 2,20 g.,4.0
2, mod_longpage,185, 3, 2,3.1 Recherchieren,4.0
2, mod_longpage,185, 3, 2,3.4 zeigt,4.0
2, mod_longpage,185, 3, 2,8000 RFCs,4.0
2, mod_longpage,185, 3, 2,Adresse,4.0
2, mod_longpage,185, 3, 2,Anwendung weitergeleitet,4.0
2, mod_longpage,185, 3, 2,Anwendungsprozessen bereit,4.0
2, mod_longpage,185, 3, 2,Art,4.0
2, mod_longpage,185, 3, 2,Arten,4.0
2, mod_longpage,185, 3, 2,Ausbreitungsverzögerung,4.0
2, mod_longpage,185, 3, 2,Ausbreitungsverzögerungen,4.0
2, mod_longpage,185, 3, 2,Basis derer,4.0
2, mod_longpage,185, 3, 2,Bridges,4.0
2, mod_longpage,185, 3, 2,Clients,4.0
2, mod_longpage,185, 3, 2,Dienstzugangspunkte,4.0
2, mod_longpage,185, 3, 2,Einheiten,4.0
2, mod_longpage,185, 3, 2,Ende-zu-Ende-Verzögerung ergibt,4.0
2, mod_longpage,185, 3, 2,Endgerät,4.0
2, mod_longpage,185, 3, 2,Endgeräte,4.0
2, mod_longpage,185, 3, 2,Felder,4.0
2, mod_longpage,185, 3, 2,Feldern,4.0
2, mod_longpage,185, 3, 2,Feststellung benötigt wohin,4.0
2, mod_longpage,185, 3, 2,Herr Müller,4.0
2, mod_longpage,185, 3, 2,Herrn Müller,4.0
2, mod_longpage,185, 3, 2,Host,4.0
2, mod_longpage,185, 3, 2,Hosts,4.0
2, mod_longpage,185, 3, 2,Inhalt,4.0
2, mod_longpage,185, 3, 2,Inhalte,4.0
2, mod_longpage,185, 3, 2,Innerhalb,4.0
2, mod_longpage,185, 3, 2,Komplexität überschaubar,4.0
2, mod_longpage,185, 3, 2,Möglicher Informationsfluss,4.0
2, mod_longpage,185, 3, 2,OSI-Referenzmodell,4.0
2, mod_longpage,185, 3, 2,PDU,4.0
2, mod_longpage,185, 3, 2,PDUs,4.0
2, mod_longpage,185, 3, 2,Paketvermittlung,4.0
2, mod_longpage,185, 3, 2,Point-to-Point Protocol,4.0
2, mod_longpage,185, 3, 2,Postmappe landet,4.0
2, mod_longpage,185, 3, 2,Protocol Stack,4.0
2, mod_longpage,185, 3, 2,Prozesse,4.0
2, mod_longpage,185, 3, 2,Referenzmodell schreibt,4.0
2, mod_longpage,185, 3, 2,Sekretär,4.0
2, mod_longpage,185, 3, 2,Sekretärin,4.0
2, mod_longpage,185, 3, 2,Sekretärs,4.0
2, mod_longpage,185, 3, 2,Server,4.0
2, mod_longpage,185, 3, 2,Sicherungsschicht,4.0
2, mod_longpage,185, 3, 2,Sitzung reserviert,4.0
2, mod_longpage,185, 3, 2,Systems unverändert,4.0
2, mod_longpage,185, 3, 2,Teile,4.0
2, mod_longpage,185, 3, 2,Vermittlungsschicht,4.0
2, mod_longpage,185, 3, 2,Weg,4.0
2, mod_longpage,185, 3, 2,Zieladressen weiterleitet,4.0
2, mod_longpage,185, 3, 2,ausgehenden Kommunikationsleitungen,4.0
2, mod_longpage,185, 3, 2,austauschen,4.0
2, mod_longpage,185, 3, 2,dauerhafte Verbindung aufgebaut,4.0
2, mod_longpage,185, 3, 2,empfängt,4.0
2, mod_longpage,185, 3, 2,fünfschichtigen Internet-Schichtenmodell beginnend,4.0
2, mod_longpage,185, 3, 2,gelben Briefkasten,4.0
2, mod_longpage,185, 3, 2,historischer Bedeutung,4.0
2, mod_longpage,185, 3, 2,höchsten Ebene,4.0
2, mod_longpage,185, 3, 2,innerhalb,4.0
2, mod_longpage,185, 3, 2,kommunizierenden Parteien,4.0
2, mod_longpage,185, 3, 2,läuft,4.0
2, mod_longpage,185, 3, 2,möglichen Informationsfluss,4.0
2, mod_longpage,185, 3, 2,reduzierte Komplexität,4.0
2, mod_longpage,185, 3, 2,sehen,4.0
2, mod_longpage,185, 3, 2,sieht,4.0
2, mod_longpage,185, 3, 2,transportiert,4.0
2, mod_longpage,185, 3, 2,unterschiedlichen Repräsentationen,4.0
2, mod_longpage,185, 3, 2,vereinfachte geschichtete Architektur,4.0
2, mod_longpage,185, 3, 2,versieht,4.0
2, mod_longpage,185, 3, 2,vgl.Abschnitt 3.5,4.0
2, mod_longpage,185, 3, 2,wichtige Kenngröße,4.0
2, mod_longpage,185, 3, 2,1-PDUs fertig,3.0
2, mod_longpage,185, 3, 2,3.1,3.0
2, mod_longpage,185, 3, 2,3.2 Überblick,3.0
2, mod_longpage,185, 3, 2,3.7 illustriert,3.0
2, mod_longpage,185, 3, 2,4-PDU M,3.0
2, mod_longpage,185, 3, 2,Adresskonventionen einhalten genaueres,3.0
2, mod_longpage,185, 3, 2,Anwendung,3.0
2, mod_longpage,185, 3, 2,Anwendungsschicht,3.0
2, mod_longpage,185, 3, 2,Asynchronous Transfer Mode,3.0
2, mod_longpage,185, 3, 2,Aufgabe,3.0
2, mod_longpage,185, 3, 2,Aufgaben,3.0
2, mod_longpage,185, 3, 2,Basis,3.0
2, mod_longpage,185, 3, 2,Bedeutung,3.0
2, mod_longpage,185, 3, 2,Bedingungen relativ simpel,3.0
2, mod_longpage,185, 3, 2,Beispiele,3.0
2, mod_longpage,185, 3, 2,Benutzer anzutreffen,3.0
2, mod_longpage,185, 3, 2,Bitübertragungsschicht,3.0
2, mod_longpage,185, 3, 2,Blatt Papier,3.0
2, mod_longpage,185, 3, 2,Briefkommunikationssystems unverändert,3.0
2, mod_longpage,185, 3, 2,Computernetzwerk,3.0
2, mod_longpage,185, 3, 2,Computernetzwerks,3.0
2, mod_longpage,185, 3, 2,Datagramm-Netzwerk startet,3.0
2, mod_longpage,185, 3, 2,Geräten,3.0
2, mod_longpage,185, 3, 2,Glasfaser usw.,3.0
2, mod_longpage,185, 3, 2,Hausbriefkasten,3.0
2, mod_longpage,185, 3, 2,Implementierung,3.0
2, mod_longpage,185, 3, 2,Informationsfluss,3.0
2, mod_longpage,185, 3, 2,Klassen unterteilt,3.0
2, mod_longpage,185, 3, 2,Koaxialkabel Kupferkabel,3.0
2, mod_longpage,185, 3, 2,Komplexität,3.0
2, mod_longpage,185, 3, 2,Konzept,3.0
2, mod_longpage,185, 3, 2,Konzepte,3.0
2, mod_longpage,185, 3, 2,Leitung,3.0
2, mod_longpage,185, 3, 2,Nachrichtentypen,3.0
2, mod_longpage,185, 3, 2,Nachrichtenvermittlung,3.0
2, mod_longpage,185, 3, 2,Operationen,3.0
2, mod_longpage,185, 3, 2,Postkorb,3.0
2, mod_longpage,185, 3, 2,Postmappe,3.0
2, mod_longpage,185, 3, 2,Programmen,3.0
2, mod_longpage,185, 3, 2,Quelle,3.0
2, mod_longpage,185, 3, 2,RFCs,3.0
2, mod_longpage,185, 3, 2,Rahmen geschaffen,3.0
2, mod_longpage,185, 3, 2,Request for Comments,3.0
2, mod_longpage,185, 3, 2,Ressourcen,3.0
2, mod_longpage,185, 3, 2,Routing-Protokolle bestimmen,3.0
2, mod_longpage,185, 3, 2,Schnittstelle,3.0
2, mod_longpage,185, 3, 2,Sender-Host anschließend fließt,3.0
2, mod_longpage,185, 3, 2,Switches,3.0
2, mod_longpage,185, 3, 2,Transport,3.0
2, mod_longpage,185, 3, 2,Transportes,3.0
2, mod_longpage,185, 3, 2,Transportschicht,3.0
2, mod_longpage,185, 3, 2,Twisted-Pair Kabel,3.0
2, mod_longpage,185, 3, 2,Versenden,3.0
2, mod_longpage,185, 3, 2,Warteschlange,3.0
2, mod_longpage,185, 3, 2,Warteschlangenverzögerung,3.0
2, mod_longpage,185, 3, 2,Ziel befinden,3.0
2, mod_longpage,185, 3, 2,Zielhost,3.0
2, mod_longpage,185, 3, 2,Zugangsnetzwerk,3.0
2, mod_longpage,185, 3, 2,Zugangsnetzwerke,3.0
2, mod_longpage,185, 3, 2,Zwischenstationen parallel,3.0
2, mod_longpage,185, 3, 2,adressiert frankiert,3.0
2, mod_longpage,185, 3, 2,alte analoge Telefonnetz,3.0
2, mod_longpage,185, 3, 2,aufeinander aufbauen,3.0
2, mod_longpage,185, 3, 2,bearbeiten,3.0
2, mod_longpage,185, 3, 2,bestehende Konstruktion angefügt,3.0
2, mod_longpage,185, 3, 2,bestimmte Namenskonvention,3.0
2, mod_longpage,185, 3, 2,betrachte,3.0
2, mod_longpage,185, 3, 2,betrachten,3.0
2, mod_longpage,185, 3, 2,betrachtet,3.0
2, mod_longpage,185, 3, 2,bilden,3.0
2, mod_longpage,185, 3, 2,bps,3.0
2, mod_longpage,185, 3, 2,eigentliche Anwendungsfunktionalität,3.0
2, mod_longpage,185, 3, 2,einfache Form,3.0
2, mod_longpage,185, 3, 2,enthält,3.0
2, mod_longpage,185, 3, 2,ermöglichen,3.0
